Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
print(Response.getResponseText()),,,,2022-11-30 16:03:55,2022-11-30 16:03:55,"0,001s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:03:55,2022-11-30 16:03:55,"0,008s",PASSED
,,,,,,,
Test Cases/API_TEST2/DeleteUser,,,,2022-11-30 16:03:55,2022-11-30 16:04:16,"21,629s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-30 16:04:08,2022-11-30 16:04:16,"8,531s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-30 16:04:16,2022-11-30 16:04:35,"18,496s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-30 16:04:30,2022-11-30 16:04:35,"5,121s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:35,2022-11-30 16:04:35,"0,006s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:35,2022-11-30 16:04:35,"0,002s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-30 16:04:35,2022-11-30 16:04:49,"13,664s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-30 16:04:45,2022-11-30 16:04:49,"3,997s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:49,2022-11-30 16:04:49,"0,003s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:49,2022-11-30 16:04:49,"0,000s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-30 16:04:49,2022-11-30 16:04:59,"10,594s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-30 16:04:57,2022-11-30 16:04:59,"2,189s",PASSED
print(Response.getResponseText()),,,,2022-11-30 16:04:59,2022-11-30 16:04:59,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-30 16:04:59,2022-11-30 16:04:59,"0,063s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-30 16:04:59,2022-11-30 16:04:59,"0,263s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-30 16:04:59,2022-11-30 16:04:59,"0,004s",PASSED
