Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API_TEST2/Delete_user"", [""id"":7]))",,,,2022-11-29 19:45:20,2022-11-29 19:45:21,"0,782s",PASSED
,,,,,,,
Test Cases/API_TEST2/Student_ID_Dinamic,,,,2022-11-29 19:45:21,2022-11-29 19:45:22,"0,974s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/BuscarId_Dinamic"", [""id"":3]))",,,,2022-11-29 19:45:21,2022-11-29 19:45:22,"0,325s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-29 19:45:22,2022-11-29 19:45:22,"0,004s",PASSED
print(Response.getResponseText()),,,,2022-11-29 19:45:22,2022-11-29 19:45:22,"0,001s",PASSED
,,,,,,,
Test Cases/API_TEST2/UpdateUser,,,,2022-11-29 19:45:22,2022-11-29 19:45:23,"1,637s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/UpdateUser"", [""id"":3]))",,,,2022-11-29 19:45:22,2022-11-29 19:45:23,"1,119s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-29 19:45:23,2022-11-29 19:45:23,"0,011s",PASSED
print(Response.getResponseText()),,,,2022-11-29 19:45:23,2022-11-29 19:45:23,"0,002s",PASSED
,,,,,,,
Test Cases/API_TEST2/Usuario_ID,,,,2022-11-29 19:45:23,2022-11-29 19:45:24,"1,035s",PASSED
"Response = sendRequest(findTestObject(""API_TEST2/Students_id""))",,,,2022-11-29 19:45:24,2022-11-29 19:45:24,"0,529s",PASSED
print(Response.getResponseText()),,,,2022-11-29 19:45:24,2022-11-29 19:45:24,"0,001s",PASSED
"verifyElementPropertyValue(Response, ""data.email"", ""janet.weaver@reqres.in"")",,,,2022-11-29 19:45:24,2022-11-29 19:45:24,"0,030s",PASSED
"verifyElementPropertyValue(Response, ""support.text"", ""To keep ReqRes free, contributions towards server costs are appreciated!"")",,,,2022-11-29 19:45:24,2022-11-29 19:45:24,"0,031s",PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-11-29 19:45:24,2022-11-29 19:45:24,"0,003s",PASSED
